Temporada_x,Jornada,Equipo Local,Equipo Visitante,Local,Empate,Visitante,Pronóstico,Real,40%,45%,50%,55%,60%,Label,Temporada_y,HomeTeam,AwayTeam,B365H,B365D,B365A,B365HD,B365HA,B365DA,HnoD,AnoD
2017-18,16,Leganés,RealMadrid,0.24392122636497687,0.2880600188071347,0.4988585486684489,V,V,V,V,VE,VE,VE,2017-18LeganésRealMadrid,2017-18,Leganés,RealMadrid,11.0,6.0,1.25,3.9583333333333335,1.1287128712871286,1.0398009950248757,9.258333333333333,1.0520833333333335
2017-18,16,AtléticodeMadrid,Alavés,0.6619386887415523,0.23995569564600305,0.12997983257612178,L,L,L,L,L,L,L,2017-18AtléticodeMadridAlavés,2017-18,AtléticodeMadrid,Alavés,1.19,6.5,15.0,1.0142348754448398,1.1126126126126126,4.710416666666668,1.016076923076923,12.807692307692308
2017-18,16,AthleticClub,RealSociedad,0.3796713463366232,0.2950011810406974,0.32175603358970284,L,E,LE,LE,LE,LE,LE,2017-18AthleticClubRealSociedad,2017-18,AthleticClub,RealSociedad,2.14,3.39,3.39,1.319877049180328,1.319877049180328,1.7084033613445377,1.5402949852507377,2.4400000000000004
2017-18,16,Eibar,Valencia,0.24405536450680876,0.2834753233125512,0.5043649787324392,V,L,V,V,V,VE,VE,2017-18EibarValencia,2017-18,Eibar,Valencia,2.75,3.29,2.6,1.496969696969697,1.3356837606837606,1.4513888888888888,1.9559270516717326,1.8492401215805472
2017-18,16,Sevilla,Levante,0.6267090584989891,0.21875055890540634,0.1609466800668215,L,E,L,L,L,L,L,2017-18SevillaLevante,2017-18,Sevilla,Levante,1.28,5.75,9.5,1.0555555555555556,1.1380208333333333,3.684848484848485,1.0685217391304347,7.930434782608696
2017-18,16,CeltadeVigo,Villarreal,0.5107229210413788,0.23585508640146666,0.2410294953629262,L,V,L,L,L,LE,LE,2017-18CeltadeVigoVillarreal,2017-18,CeltadeVigo,Villarreal,2.29,3.39,3.1,1.369767441860465,1.319877049180328,1.623507462686567,1.6482595870206491,2.231268436578171
2017-18,17,Valencia,Villarreal,0.7345461337664677,0.20734100176563477,0.10131929913002152,L,V,L,L,L,L,L,2017-18ValenciaVillarreal,2017-18,Valencia,Villarreal,2.04,3.6,3.29,1.3356837606837606,1.290566037735849,1.7779816513761468,1.5016666666666667,2.4218055555555558
2017-18,17,DeportivodeLaCoruña,CeltadeVigo,0.286184706452218,0.3403772811633128,0.40220697535502564,V,V,V,VE,VE,VE,VE,2017-18DeportivodeLaCoruñaCeltadeVigo,2017-18,DeportivodeLaCoruña,CeltadeVigo,2.54,3.29,2.7,1.4657142857142857,1.3356837606837606,1.5176100628930818,1.8065653495440732,1.9203647416413376
2017-18,17,Espanyol,AtléticodeMadrid,0.19715599652675628,0.3237993591374054,0.5508776340716287,V,L,V,V,V,V,VE,2017-18EspanyolAtléticodeMadrid,2017-18,Espanyol,AtléticodeMadrid,5.0,3.5,1.72,2.1220779220779225,1.303921568627451,1.1728395061728396,3.642857142857143,1.2531428571428571
2017-18,17,Betis,AthleticClub,0.4991542772982458,0.22421094097029892,0.2535954862717879,L,V,L,L,LE,LE,LE,2017-18BetisAthleticClub,2017-18,Betis,AthleticClub,2.7,3.25,2.62,1.4904191616766467,1.3423913043478262,1.4657142857142857,1.9107692307692312,1.8541538461538465
2017-18,17,RealMadrid,Barcelona,0.39445872840786284,0.2124669192231463,0.3739293731094432,L,V,LE,LE,LE,LE,LE,2017-18RealMadridBarcelona,2017-18,RealMadrid,Barcelona,2.1,3.75,3.1,1.369767441860465,1.2723214285714284,1.734782608695652,1.5680000000000003,2.3146666666666667
2017-18,17,Eibar,Girona,0.4787404145663618,0.23215831447285262,0.27095243831593774,L,L,L,L,LE,LE,LE,2017-18EibarGirona,2017-18,Eibar,Girona,2.0,3.39,3.75,1.2723214285714284,1.319877049180328,1.8095238095238095,1.43952802359882,2.6991150442477885
2017-18,17,RealSociedad,Sevilla,0.5405483890652772,0.18392275480121983,0.24962921223923243,L,L,L,L,L,LE,LE,2017-18RealSociedadSevilla,2017-18,RealSociedad,Sevilla,2.25,3.5,3.0,1.3902439024390245,1.303921568627451,1.6442307692307694,1.6392857142857145,2.1857142857142855
2017-18,17,Getafe,LasPalmas,0.6609153566415096,0.19925016972275714,0.14682968051827064,L,L,L,L,L,L,L,2017-18GetafeLasPalmas,2017-18,Getafe,LasPalmas,1.75,3.6,5.0,1.1728395061728396,1.290566037735849,2.078125,1.2881944444444446,3.680555555555556
2017-18,17,Levante,Leganés,0.41658626823432293,0.2378610087958517,0.331684143385777,L,E,L,LE,LE,LE,LE,2017-18LevanteLeganés,2017-18,Levante,Leganés,2.7,3.0,2.89,1.4152061855670102,1.3902439024390245,1.4657142857142857,1.8450000000000002,1.9748333333333334
2017-18,17,Alavés,Málaga,0.48050329488711424,0.24031745935066315,0.26108203248386513,L,L,L,L,LE,LE,LE,2017-18AlavésMálaga,2017-18,Alavés,Málaga,2.14,3.2,3.5,1.303921568627451,1.3511111111111112,1.7084033613445377,1.5046875000000002,2.4609375
2017-18,18,Málaga,Espanyol,0.40313217718196104,0.24824570009144634,0.3272243287122046,L,V,L,LE,LE,LE,LE,2017-18MálagaEspanyol,2017-18,Málaga,Espanyol,2.54,3.0,3.1,1.369767441860465,1.3902439024390245,1.5176100628930818,1.7356666666666667,2.118333333333333
2017-18,18,AthleticClub,Alavés,0.4989301785688239,0.25577471444579164,0.2341136987975207,L,L,L,L,LE,LE,LE,2017-18AthleticClubAlavés,2017-18,AthleticClub,Alavés,1.66,3.5,6.0,1.1287128712871286,1.303921568627451,2.2211267605633807,1.2094285714285715,4.371428571428571
2017-18,18,CeltadeVigo,RealMadrid,0.2964522122625815,0.2584286095178591,0.45552998824734303,V,E,V,V,VE,VE,VE,2017-18CeltadeVigoRealMadrid,2017-18,CeltadeVigo,RealMadrid,6.5,4.33,1.5,2.5909090909090904,1.2170118343195266,1.1126126126126126,5.073903002309469,1.1709006928406465
2017-18,18,Leganés,RealSociedad,0.3750627721352258,0.29124462550521174,0.3305516614177207,L,L,LE,LE,LE,LE,LE,2017-18LeganésRealSociedad,2017-18,Leganés,RealSociedad,2.89,3.25,2.5,1.532258064516129,1.3423913043478262,1.4152061855670102,2.0452307692307694,1.7692307692307694
2017-18,18,Villarreal,DeportivodeLaCoruña,0.6510183598355113,0.20794068847854227,0.14850076309079396,L,E,L,L,L,L,L,2017-18VillarrealDeportivodeLaCoruña,2017-18,Villarreal,DeportivodeLaCoruña,1.57,4.0,6.0,1.1287128712871286,1.2459016393442623,2.4056451612903222,1.197125,4.574999999999999
2017-18,18,Barcelona,Levante,0.8768549957193426,0.13773977463068063,0.05134667938815304,L,L,L,L,L,L,L,2017-18BarcelonaLevante,2017-18,Barcelona,Levante,1.05,15.0,34.0,1.04,1.0142348754448398,9.974999999999989,1.04,31.846666666666675
2017-18,18,Sevilla,Betis,0.6110749669167987,0.24847370925145582,0.153064174192294,L,V,L,L,L,L,L,2017-18SevillaBetis,2017-18,Sevilla,Betis,1.5,4.33,6.5,1.1126126126126126,1.2170118343195266,2.5909090909090904,1.1709006928406465,5.073903002309469
2017-18,18,Valencia,Girona,0.6898096037960757,0.2029797797237002,0.12738740195055834,L,L,L,L,L,L,L,2017-18ValenciaGirona,2017-18,Valencia,Girona,1.61,4.0,5.5,1.1483516483516483,1.2459016393442623,2.3174242424242415,1.2276250000000002,4.1937500000000005
2017-18,18,LasPalmas,Eibar,0.42561696289511053,0.2554249172079595,0.3016825845139377,L,V,L,LE,LE,LE,LE,2017-18LasPalmasEibar,2017-18,LasPalmas,Eibar,2.54,3.39,2.75,1.4513888888888888,1.319877049180328,1.5176100628930818,1.8282005899705016,1.9793510324483776
2017-18,18,AtléticodeMadrid,Getafe,0.5645377552709362,0.2639955625431635,0.1809054538980735,L,L,L,L,L,L,LE,2017-18AtléticodeMadridGetafe,2017-18,AtléticodeMadrid,Getafe,1.39,4.2,10.0,1.0497237569060773,1.2276923076923076,3.0011363636363635,1.075595238095238,7.738095238095237
2017-18,19,Espanyol,AthleticClub,0.4391052946784629,0.31123849948282933,0.25120398010742323,L,E,L,LE,LE,LE,LE,2017-18EspanyolAthleticClub,2017-18,Espanyol,AthleticClub,2.54,3.0,3.0,1.3902439024390245,1.3902439024390245,1.5176100628930818,1.7356666666666667,2.0499999999999994
2017-18,19,RealSociedad,Barcelona,0.21245189357583144,0.23781454305115798,0.5998897501144251,V,V,V,V,V,V,VE,2017-18RealSociedadBarcelona,2017-18,RealSociedad,Barcelona,6.5,5.0,1.44,2.791836734693878,1.1728395061728396,1.1126126126126126,5.265000000000001,1.1663999999999999
2017-18,19,Levante,CeltadeVigo,0.2659552888119845,0.31390787807860265,0.44963108287022874,V,V,V,VE,VE,VE,VE,2017-18LevanteCeltadeVigo,2017-18,Levante,CeltadeVigo,3.0,3.25,2.45,1.5516666666666667,1.3423913043478262,1.3902439024390245,2.123076923076923,1.733846153846154
2017-18,19,Alavés,Sevilla,0.41784194481788683,0.2560682207348137,0.31208077956230196,L,L,L,LE,LE,LE,LE,2017-18AlavésSevilla,2017-18,Alavés,Sevilla,3.25,3.25,2.29,1.623507462686567,1.3423913043478262,1.3423913043478262,2.3000000000000003,1.6206153846153848
2017-18,19,Betis,Leganés,0.5193075552891694,0.20778629471931342,0.25505176251052264,L,L,L,L,L,LE,LE,2017-18BetisLeganés,2017-18,Betis,Leganés,2.25,3.1,3.5,1.303921568627451,1.369767441860465,1.6442307692307694,1.5604838709677422,2.42741935483871
2017-18,19,RealMadrid,Villarreal,0.6606916378001645,0.19602785286623223,0.1523701227046066,L,V,L,L,L,L,L,2017-18RealMadridVillarreal,2017-18,RealMadrid,Villarreal,1.25,6.5,10.0,1.0497237569060773,1.1126126126126126,3.9583333333333335,1.0673076923076923,8.538461538461538
2017-18,19,DeportivodeLaCoruña,Valencia,0.20325913551955446,0.31035268745211747,0.5557586342448264,V,V,V,V,V,V,VE,2017-18DeportivodeLaCoruñaValencia,2017-18,DeportivodeLaCoruña,Valencia,3.0,3.39,2.37,1.5855633802816902,1.319877049180328,1.3902439024390245,2.1592920353982303,1.705840707964602
2017-18,19,Girona,LasPalmas,0.5908197477126481,0.21790474902919654,0.18706010064855558,L,L,L,L,L,L,LE,2017-18GironaLasPalmas,2017-18,Girona,LasPalmas,1.72,3.79,4.75,1.1875,1.2677816901408452,2.1220779220779225,1.2888654353562006,3.559366754617414
2017-18,19,Getafe,Málaga,0.6917435718352509,0.20789179934890595,0.12467840906164677,L,L,L,L,L,L,L,2017-18GetafeMálaga,2017-18,Getafe,Málaga,1.8,3.39,5.0,1.1728395061728396,1.319877049180328,2.011764705882353,1.295575221238938,3.5988200589970503
2017-18,19,Eibar,AtléticodeMadrid,0.30430468950119793,0.24112026663327382,0.4601607388330274,V,V,V,V,VE,VE,VE,2017-18EibarAtléticodeMadrid,2017-18,Eibar,AtléticodeMadrid,4.0,3.2,2.04,1.7779816513761468,1.3511111111111112,1.2459016393442623,2.8125,1.434375
2017-18,20,Eibar,Málaga,0.6919856777781389,0.19496843180896994,0.13158180589851076,L,E,L,L,L,L,L,2017-18EibarMálaga,2017-18,Eibar,Málaga,1.66,3.5,6.0,1.1287128712871286,1.303921568627451,2.2211267605633807,1.2094285714285715,4.371428571428571
2017-18,20,Alavés,Leganés,0.36438238772938025,0.24496315444557368,0.38408132362559155,V,E,VE,VE,VE,VE,VE,2017-18AlavésLeganés,2017-18,Alavés,Leganés,2.14,3.1,3.75,1.2723214285714284,1.369767441860465,1.7084033613445377,1.484193548387097,2.6008064516129035
2017-18,20,RealSociedad,CeltadeVigo,0.3959731019354553,0.27128707281922576,0.3228874695276221,L,V,LE,LE,LE,LE,LE,2017-18RealSociedadCeltadeVigo,2017-18,RealSociedad,CeltadeVigo,1.85,3.89,4.0,1.2459016393442623,1.2569727891156461,1.9527777777777777,1.3982005141388176,3.0231362467866325
2017-18,20,Betis,Barcelona,0.18204797499045403,0.24501746568258342,0.6429825582036635,V,V,V,V,V,V,V,2017-18BetisBarcelona,2017-18,Betis,Barcelona,10.0,6.0,1.28,3.684848484848485,1.1287128712871286,1.0497237569060773,8.416666666666668,1.0773333333333335
2017-18,20,RealMadrid,DeportivodeLaCoruña,0.6914435204748606,0.19604707063184698,0.13028650322386243,L,L,L,L,L,L,L,2017-18RealMadridDeportivodeLaCoruña,2017-18,RealMadrid,DeportivodeLaCoruña,1.14,9.0,15.0,1.0142348754448398,1.0621118012422361,5.7000000000000055,1.0196666666666667,13.416666666666668
2017-18,20,Espanyol,Sevilla,0.5383245827493719,0.2584910423013248,0.20234074582873618,L,V,L,L,L,LE,LE,2017-18EspanyolSevilla,2017-18,Espanyol,Sevilla,2.75,3.2,2.7,1.4657142857142857,1.3511111111111112,1.4513888888888888,1.9335937500000002,1.8984375
2017-18,20,Villarreal,Levante,0.6384304721909497,0.18526321119022396,0.1741106985416475,L,L,L,L,L,L,L,2017-18VillarrealLevante,2017-18,Villarreal,Levante,1.44,4.5,7.5,1.0877862595419847,1.204225352112676,2.791836734693878,1.136,5.916666666666667
2017-18,20,LasPalmas,Valencia,0.1492582838478337,0.32311740380867104,0.6482399797170871,V,L,V,V,V,V,V,2017-18LasPalmasValencia,2017-18,LasPalmas,Valencia,4.5,4.0,1.72,2.1220779220779225,1.2459016393442623,1.204225352112676,3.4312500000000004,1.3115
2017-18,20,AtléticodeMadrid,Girona,0.5840236092064589,0.2526392710638482,0.17304391919694195,L,E,L,L,L,L,LE,2017-18AtléticodeMadridGirona,2017-18,AtléticodeMadrid,Girona,1.36,4.75,9.5,1.0555555555555556,1.1875,3.1512195121951216,1.0880000000000003,7.6
2017-18,20,Getafe,AthleticClub,0.49353436580933624,0.24544827950355996,0.24258322044136393,L,E,L,L,LE,LE,LE,2017-18GetafeAthleticClub,2017-18,Getafe,AthleticClub,2.7,3.1,2.79,1.4404891304347824,1.369767441860465,1.4657142857142857,1.8725806451612905,1.935
2017-18,21,Leganés,Espanyol,0.4743927133826918,0.2694433910204566,0.24308048833011295,L,L,L,L,LE,LE,LE,2017-18LeganésEspanyol,2017-18,Leganés,Espanyol,2.37,2.79,3.5,1.303921568627451,1.4404891304347824,1.5855633802816902,1.5630107526881722,2.3082437275985663
2017-18,21,AtléticodeMadrid,LasPalmas,0.7739413498892916,0.20628815396533354,0.08024430750403601,L,L,L,L,L,L,L,2017-18AtléticodeMadridLasPalmas,2017-18,AtléticodeMadrid,LasPalmas,1.16,7.5,17.0,1.0062305295950156,1.0877862595419847,5.247619047619048,1.0130666666666666,14.846666666666668
2017-18,21,Barcelona,Alavés,0.8775220436920682,0.1612552326460649,0.04502348226004577,L,L,L,L,L,L,L,2017-18BarcelonaAlavés,2017-18,Barcelona,Alavés,1.08,11.0,26.0,1.04,1.0398009950248757,7.892307692307694,1.04,23.754545454545454
2017-18,21,Sevilla,Getafe,0.5285035054388841,0.24639305104946652,0.21384279730877262,L,E,L,L,L,LE,LE,2017-18SevillaGetafe,2017-18,Sevilla,Getafe,1.5,4.33,6.5,1.1126126126126126,1.2170118343195266,2.5909090909090904,1.1709006928406465,5.073903002309469
2017-18,21,CeltadeVigo,Betis,0.4768147990145323,0.245429828825489,0.25910972522279263,L,L,L,L,LE,LE,LE,2017-18CeltadeVigoBetis,2017-18,CeltadeVigo,Betis,1.75,3.75,4.75,1.1875,1.2723214285714284,2.078125,1.3066666666666666,3.546666666666667
2017-18,21,Málaga,Girona,0.3242338454820091,0.2724000068766788,0.40178692530000687,V,E,V,VE,VE,VE,VE,2017-18MálagaGirona,2017-18,Málaga,Girona,2.29,3.0,3.39,1.319877049180328,1.3902439024390245,1.623507462686567,1.5648333333333333,2.3164999999999996
2017-18,21,Valencia,RealMadrid,0.47065741224837276,0.24178799441416832,0.2700426389868778,L,V,L,L,LE,LE,LE,2017-18ValenciaRealMadrid,2017-18,Valencia,RealMadrid,5.0,4.33,1.61,2.3174242424242415,1.2170118343195266,1.1728395061728396,3.9030023094688215,1.2567667436489607
2017-18,21,DeportivodeLaCoruña,Levante,0.4176560344963929,0.24023355340139013,0.3251231853069926,L,E,L,LE,LE,LE,LE,2017-18DeportivodeLaCoruñaLevante,2017-18,DeportivodeLaCoruña,Levante,2.0,3.5,3.79,1.2677816901408452,1.303921568627451,1.8095238095238095,1.4571428571428573,2.7612857142857146
2017-18,21,AthleticClub,Eibar,0.5525670545288371,0.24273864126576766,0.1986598884512312,L,E,L,L,L,L,LE,2017-18AthleticClubEibar,2017-18,AthleticClub,Eibar,1.9,3.39,4.33,1.2170118343195266,1.319877049180328,1.9,1.3675516224188793,3.1165781710914455
2017-18,21,Villarreal,RealSociedad,0.5713245220252026,0.2070418033803021,0.20928223084194522,L,L,L,L,L,L,LE,2017-18VillarrealRealSociedad,2017-18,Villarreal,RealSociedad,2.04,3.5,3.5,1.303921568627451,1.303921568627451,1.7779816513761468,1.4862857142857142,2.5500000000000003
2017-18,22,Girona,AthleticClub,0.46052174640967397,0.23747295030478655,0.28071884674914704,L,L,L,L,LE,LE,LE,2017-18GironaAthleticClub,2017-18,Girona,AthleticClub,2.39,3.29,3.0,1.3902439024390245,1.3356837606837606,1.576736111111111,1.6998784194528878,2.133738601823708
2017-18,22,Getafe,Leganés,0.5387349375481087,0.23908920540016323,0.21307417377550145,L,E,L,L,L,LE,LE,2017-18GetafeLeganés,2017-18,Getafe,Leganés,1.9,3.2,4.5,1.204225352112676,1.3511111111111112,1.9,1.3359375,3.1640625000000004
2017-18,22,AtléticodeMadrid,Valencia,0.44556712920472974,0.2859465892897621,0.2622815023517216,L,L,L,LE,LE,LE,LE,2017-18AtléticodeMadridValencia,2017-18,AtléticodeMadrid,Valencia,1.44,4.33,7.5,1.0877862595419847,1.2170118343195266,2.791836734693878,1.1240646651270207,5.854503464203234
2017-18,22,Espanyol,Barcelona,0.13998731518440818,0.3263536309583668,0.6591733762057339,V,E,V,V,V,V,V,2017-18EspanyolBarcelona,2017-18,Espanyol,Barcelona,9.5,5.25,1.33,3.325,1.1598837209302326,1.0555555555555556,7.780952380952381,1.0893333333333333
2017-18,22,LasPalmas,Málaga,0.4520130630013763,0.24162170828240556,0.28876951009677604,L,L,L,L,LE,LE,LE,2017-18LasPalmasMálaga,2017-18,LasPalmas,Málaga,2.25,3.39,3.2,1.3511111111111112,1.319877049180328,1.6442307692307694,1.6194690265486729,2.3032448377581125
2017-18,22,Eibar,Sevilla,0.578081355980624,0.20874314820485806,0.20096181369736982,L,L,L,L,L,L,LE,2017-18EibarSevilla,2017-18,Eibar,Sevilla,2.6,3.29,2.75,1.4513888888888888,1.3356837606837606,1.496969696969697,1.8492401215805472,1.9559270516717326
2017-18,22,Betis,Villarreal,0.4951710127864679,0.2247719524186723,0.2595943399197139,L,L,L,L,LE,LE,LE,2017-18BetisVillarreal,2017-18,Betis,Villarreal,2.79,3.39,2.5,1.532258064516129,1.319877049180328,1.4404891304347824,2.008141592920354,1.7994100294985251
2017-18,22,Alavés,CeltadeVigo,0.24729360416615143,0.3523194811573631,0.4473729207759615,V,L,V,VE,VE,VE,VE,2017-18AlavésCeltadeVigo,2017-18,Alavés,CeltadeVigo,2.62,3.2,2.79,1.4404891304347824,1.3511111111111112,1.4904191616766467,1.8421875000000003,1.96171875
2017-18,22,RealSociedad,DeportivodeLaCoruña,0.6183122110614693,0.1979035523836432,0.1799046167268056,L,L,L,L,L,L,L,2017-18RealSociedadDeportivodeLaCoruña,2017-18,RealSociedad,DeportivodeLaCoruña,1.44,4.75,6.5,1.1126126126126126,1.1875,2.791836734693878,1.152,5.200000000000001
2017-18,22,Levante,RealMadrid,0.2196252013343417,0.29819509375674297,0.5395024731795859,V,E,V,V,V,VE,VE,2017-18LevanteRealMadrid,2017-18,Levante,RealMadrid,13.0,7.0,1.19,4.710416666666668,1.0991735537190082,1.0248962655601659,11.235714285714286,1.0285
2017-18,23,DeportivodeLaCoruña,Betis,0.3590360312880827,0.27356388015962935,0.35817653432601537,L,V,LE,LE,LE,LE,LE,2017-18DeportivodeLaCoruñaBetis,2017-18,DeportivodeLaCoruña,Betis,2.2,3.6,3.1,1.369767441860465,1.290566037735849,1.6720000000000002,1.6194444444444445,2.2819444444444446
2017-18,23,Barcelona,Getafe,0.8182103905700715,0.17614728237281677,0.07024565256281325,L,E,L,L,L,L,L,2017-18BarcelonaGetafe,2017-18,Barcelona,Getafe,1.12,9.0,19.0,1.04,1.0621118012422361,6.258823529411764,1.0017777777777779,16.994444444444444
2017-18,23,Sevilla,Girona,0.4928586758299291,0.2506136434258396,0.2389692282348464,L,L,L,L,LE,LE,LE,2017-18SevillaGirona,2017-18,Sevilla,Girona,1.72,3.79,4.75,1.1875,1.2677816901408452,2.1220779220779225,1.2888654353562006,3.559366754617414
2017-18,23,CeltadeVigo,Espanyol,0.5236715424799949,0.21157878009930695,0.24430346573861278,L,E,L,L,L,LE,LE,2017-18CeltadeVigoEspanyol,2017-18,CeltadeVigo,Espanyol,1.9,3.6,4.0,1.2459016393442623,1.290566037735849,1.9,1.398611111111111,2.9444444444444446
2017-18,23,Valencia,Levante,0.6640815628390271,0.19679168439415073,0.14820106394003718,L,L,L,L,L,L,L,2017-18ValenciaLevante,2017-18,Valencia,Levante,1.5,4.33,6.5,1.1126126126126126,1.2170118343195266,2.5909090909090904,1.1709006928406465,5.073903002309469
2017-18,23,Málaga,AtléticodeMadrid,0.16928133267026022,0.29214719963790664,0.6304715790423955,V,V,V,V,V,V,V,2017-18MálagaAtléticodeMadrid,2017-18,Málaga,AtléticodeMadrid,7.5,3.6,1.57,2.4056451612903222,1.290566037735849,1.0877862595419847,5.520833333333335,1.1556944444444446
2017-18,23,Villarreal,Alavés,0.6365837614126517,0.1909478975265569,0.17036090231448617,L,V,L,L,L,L,L,2017-18VillarrealAlavés,2017-18,Villarreal,Alavés,1.66,4.0,5.0,1.1728395061728396,1.2459016393442623,2.2211267605633807,1.26575,3.8125
2017-18,23,Leganés,Eibar,0.5188892207086288,0.24324459980250768,0.22708362198571366,L,V,L,L,L,LE,LE,2017-18LeganésEibar,2017-18,Leganés,Eibar,2.87,3.1,2.62,1.4904191616766467,1.369767441860465,1.4200520833333332,1.9904838709677424,1.8170967741935489
2017-18,23,AthleticClub,LasPalmas,0.6309567560769602,0.23225017981038376,0.14783086603654172,L,E,L,L,L,L,L,2017-18AthleticClubLasPalmas,2017-18,AthleticClub,LasPalmas,1.44,4.5,7.5,1.0877862595419847,1.204225352112676,2.791836734693878,1.136,5.916666666666667
2017-18,23,RealMadrid,RealSociedad,0.6625040247324542,0.18746606608593847,0.15450371124514037,L,L,L,L,L,L,L,2017-18RealMadridRealSociedad,2017-18,RealMadrid,RealSociedad,1.19,7.0,13.0,1.0248962655601659,1.0991735537190082,4.710416666666668,1.0285,11.235714285714286
2017-18,24,RealSociedad,Levante,0.5692734359301272,0.18845153611754104,0.2281148784963816,L,L,L,L,L,L,LE,2017-18RealSociedadLevante,2017-18,RealSociedad,Levante,1.57,4.2,5.75,1.1380208333333333,1.2276923076923076,2.4056451612903222,1.2148809523809525,4.449404761904763
2017-18,24,Getafe,CeltadeVigo,0.40569030449051935,0.28648021717496314,0.2979223379039593,L,L,L,LE,LE,LE,LE,2017-18GetafeCeltadeVigo,2017-18,Getafe,CeltadeVigo,2.5,3.29,2.87,1.4200520833333332,1.3356837606837606,1.532258064516129,1.778115501519757,2.041276595744681
2017-18,24,AtléticodeMadrid,AthleticClub,0.5781727864369096,0.25798497682102717,0.1755547417325465,L,L,L,L,L,L,LE,2017-18AtléticodeMadridAthleticClub,2017-18,AtléticodeMadrid,AthleticClub,1.44,4.2,8.5,1.0695364238410596,1.2276923076923076,2.791836734693878,1.114285714285714,6.577380952380953
