Temporada,Fecha,Jornada,Equipo Local,Equipo Visitante,Resultado,Goles Local,Goles Visitante,Penaltis Local,Target,Penaltis Visitante,Arbitro,Amarillas Local,Amarillas Visitante,Rojas Local,Rojas Visitante,Minutos Goles L,Goleadores L,Minutos Goles V,Goleadores V,PTOS L,PTOS V,POSC L,POSC V,FORMA L,FORMA V,Pr PTOS L,Pr PTOS V,Pr G AF L,Pr G AF V,Pr G EC L,Pr G EC  V,Pr TA L,Pr TA V,Pr TR L,Pr TR V,Pr TA ARB,Pr TR ARB
19,25/11/2018,13,Espanyol,Girona,1-3,1,3,0,V,0,Hernández Hernández,3,4,0,0,"[""74'""]",['Borja Iglesias '],"[""4'"", ""6'"", ""89'""]","['Stuani ', 'Stuani ', 'Doumbia ']",21,17,5,8,10.0,8.0,0.833,0.667,1.5,1.333,0.667,0.667,2.083,2.0,0.0,0.083,7.6,0.0
19,25/11/2018,13,AthleticClub,Getafe,1-1,1,1,0,E,0,Iglesias Villanueva,5,4,0,0,"[""67'""]",['Nolaskoain '],"[""77'""]",['Mata '],10,16,17,10,2.0,7.0,0.333,0.5,1.0,1.167,1.667,1.0,3.583,3.25,0.083,0.167,5.0,0.5
19,24/11/2018,13,Valencia,RayoVallecano,3-0,3,0,0,L,0,González Fuertes,2,4,0,0,"[""34'"", ""61'"", ""76'""]","['Santi Mina ', 'Santi Mina ', 'Gameiro ']",[],[],14,7,14,19,6.0,1.0,0.278,0.222,0.667,0.667,0.833,1.5,2.75,2.333,0.083,0.083,4.667,0.0
19,24/11/2018,13,Huesca,Levante,2-2,2,2,0,E,0,Estrada Fernández,5,3,0,0,"[""23'"", ""50'""]","['Rivera ', 'Etxeita ']","[""45'"", ""73'""]","['Roger ', 'Boateng ']",6,17,20,7,1.0,10.0,0.167,0.556,0.667,1.333,1.333,0.833,2.833,3.333,0.0,0.0,6.333,0.0
19,24/11/2018,13,Eibar,RealMadrid,3-0,3,0,0,L,0,Martínez Munuera,2,1,0,0,"[""17'"", ""51'"", ""56'""]","['Escalante ', 'Sergi Enrich ', 'Kike García ']",[],[],15,20,13,6,8.0,6.0,0.556,0.389,1.333,1.667,1.333,2.167,2.333,1.833,0.083,0.0,5.333,0.0
19,24/11/2018,13,AtléticodeMadrid,Barcelona,1-1,1,1,0,E,0,Gil Manzano,5,3,0,0,"[""77'""]",['Diego Costa '],"[""90'""]",['Dembélé '],23,24,3,1,11.0,10.0,0.889,0.611,1.833,1.5,0.5,1.167,2.667,1.75,0.0,0.083,6.0,0.167
19,23/11/2018,13,Leganés,Alavés,1-0,1,0,0,L,0,Alberola Rojas,2,4,0,0,"[""42'""]",['Nesyri '],[],[],10,23,18,4,6.0,12.0,0.611,0.5,1.167,1.5,0.833,1.333,2.75,2.167,0.0,0.083,5.2,0.0
19,02/12/2018,14,Girona,AtléticodeMadrid,1-1,1,1,1,E,0,De Burgos Bengoetxea,0,5,0,0,"[""45'""]",['Stuani '],"[""83'""]",['Propia Puerta'],20,24,6,3,11.0,9.0,0.389,0.389,1.333,0.833,1.833,0.833,2.154,2.846,0.077,0.0,5.0,0.0
19,02/12/2018,14,Betis,RealSociedad,1-0,1,0,0,L,0,Cuadra Fernández,4,2,0,0,"[""33'""]",['Junior Firpo '],[],[],16,19,14,8,4.0,8.0,0.444,0.556,1.167,1.5,1.5,1.333,1.923,2.385,0.0,0.077,3.0,0.0
19,02/12/2018,14,Barcelona,Villarreal,2-0,2,0,0,L,0,Munuera Montero,2,4,0,0,"[""35'"", ""86'""]","['Piqué ', 'Aleñá ']",[],[],25,14,2,16,10.0,6.0,0.778,0.444,3.833,1.333,1.333,1.167,1.846,2.462,0.077,0.0,5.333,0.333
19,02/12/2018,14,Alavés,Sevilla,1-1,1,1,0,E,0,Sánchez Martínez,3,3,0,0,"[""37'""]",['Jony '],"[""77'""]",['Ben Yedder '],23,26,4,1,9.0,10.0,0.778,0.556,1.333,2.5,0.667,1.5,2.308,2.692,0.077,0.0,4.667,0.333
19,03/12/2018,14,Levante,AthleticClub,3-0,3,0,0,L,0,Jaime Latre,3,5,0,1,"[""45+4'"", ""59'"", ""69'""]","['Chema ', 'Campaña ', 'Roger ']",[],[],18,11,9,18,8.0,3.0,0.389,0.222,1.667,1.167,2.333,1.5,3.308,3.692,0.0,0.077,4.0,0.143
19,01/12/2018,14,Getafe,Espanyol,3-0,3,0,0,L,0,Mateu Lahoz,3,2,0,0,"[""55'"", ""64'"", ""80'""]","['Jorge Molina ', 'Mata ', 'Antunes ']",[],[],17,21,12,5,8.0,7.0,0.389,0.333,0.667,1.167,0.667,1.167,3.308,2.154,0.154,0.0,4.5,0.0
19,01/12/2018,14,RealMadrid,Valencia,2-0,2,0,0,L,0,González González,1,3,0,0,"[""8'"", ""83'""]","['Propia Puerta', 'Lucas Vázquez ']",[],[],20,17,7,13,6.0,8.0,0.722,0.5,1.667,0.667,0.5,0.667,1.769,2.692,0.0,0.077,3.667,0.0
19,01/12/2018,14,CeltadeVigo,Huesca,2-0,2,0,0,L,0,Cordero Vega,2,3,0,0,"[""38'"", ""76'""]","['Iago Aspas ', 'Iago Aspas ']",[],[],14,7,15,20,4.0,2.0,0.5,0.222,1.833,1.167,1.0,2.833,2.615,3.0,0.0,0.0,5.333,0.167
19,30/11/2018,14,RayoVallecano,Eibar,1-0,1,0,0,L,0,Undiano Mallenco,5,3,0,0,"[""52'""]",['Embarba '],[],[],7,18,19,10,1.0,8.0,0.111,0.278,1.333,0.667,2.833,1.667,2.462,2.308,0.077,0.077,5.833,0.0
19,01/12/2018,14,Valladolid,Leganés,2-4,2,4,0,V,0,Medié Jiménez,0,3,0,0,"[""49'"", ""90'""]","['Toni Villa ', 'nal ']","[""10'"", ""41'"", ""65'"", ""74'""]","['Siovas ', 'scar Rodríguez ', 'Carrillo ', 'Carrillo ']",17,13,11,17,5.0,6.0,0.444,0.056,0.667,0.5,0.667,1.833,2.0,2.692,0.0,0.0,4.667,0.0
19,10/12/2018,15,AthleticClub,Girona,1-0,1,0,1,L,0,Prieto Iglesias,3,1,0,0,"[""92'""]",['Aduriz '],[],[],11,21,18,7,2.0,11.0,0.333,0.571,1.0,1.143,1.571,0.714,3.786,2.0,0.143,0.071,4.875,0.0
19,09/12/2018,15,RealSociedad,Valladolid,1-2,1,2,0,V,0,Iglesias Villanueva,2,2,0,0,"[""61'""]",['Oyarzabal '],"[""15'"", ""53'""]","['Toni Villa ', 'Antoñito ']",19,17,11,14,7.0,2.0,0.286,0.429,0.857,0.714,1.143,0.857,2.357,1.857,0.071,0.0,5.571,0.429
19,09/12/2018,15,Huesca,RealMadrid,0-1,0,1,0,V,0,Melero López,2,2,0,0,[],[],"[""8'""]",['Bale '],7,23,20,5,2.0,9.0,0.143,0.333,0.571,1.429,1.286,2.286,3.0,1.714,0.0,0.0,5.429,0.0
19,09/12/2018,15,Eibar,Levante,4-4,4,4,1,E,0,Alberola Rojas,2,2,0,0,"[""8'"", ""57'"", ""61'"", ""65'""]","['Sergi Enrich ', 'Escalante ', 'Charles ', 'Charles ']","[""9'"", ""25'"", ""75'"", ""92'""]","['Morales ', 'Róber Pier ', 'Propia Puerta', 'Mayoral ']",18,21,12,8,7.0,8.0,0.619,0.524,1.571,1.429,1.143,1.0,2.357,3.286,0.071,0.0,5.333,0.0
19,09/12/2018,15,Betis,RayoVallecano,2-0,2,0,1,L,0,Martínez Munuera,2,4,0,0,"[""59'"", ""75'""]","['Lo Celso ', 'Sidnei ']",[],[],19,10,10,19,7.0,4.0,0.524,0.19,1.143,0.571,1.286,1.571,2.071,2.643,0.0,0.071,5.0,0.0
19,08/12/2018,15,Valencia,Sevilla,1-1,1,1,0,E,0,Estrada Fernández,0,4,0,0,"[""90'""]",['Diakhaby '],"[""55'""]",['Sarabia '],17,27,15,2,7.0,11.0,0.381,0.524,1.0,2.286,0.714,1.429,2.714,2.714,0.071,0.0,6.571,0.0
19,08/12/2018,15,Villarreal,CeltadeVigo,2-3,2,3,0,V,0,Gil Manzano,3,3,0,0,"[""83'"", ""87'""]","['Bacca ', 'Bacca ']","[""44'"", ""49'"", ""51'""]","['Brais Méndez ', 'Okay ', 'Maxi Gómez ']",14,17,17,13,5.0,7.0,0.286,0.381,0.714,1.857,1.0,2.0,2.571,2.571,0.0,0.0,6.286,0.143
19,08/12/2018,15,Espanyol,Barcelona,0-4,0,4,0,V,0,Del Cerro Grande,1,0,0,0,[],[],"[""16'"", ""25'"", ""44'"", ""65'""]","['Messi ', 'Dembélé ', 'Propia Puerta', 'Messi ']",21,28,6,1,4.0,10.0,0.714,0.667,1.286,1.857,1.143,1.0,2.143,1.857,0.0,0.071,3.833,0.0
19,08/12/2018,15,AtléticodeMadrid,Alavés,3-0,3,0,0,L,0,Hernández Hernández,5,4,0,0,"[""25'"", ""82'"", ""87'""]","['Kalinić ', 'Griezmann ', 'Rodri ']",[],[],25,24,3,4,9.0,7.0,0.81,0.429,1.714,1.286,0.571,1.286,3.0,2.357,0.0,0.071,7.5,0.0
19,07/12/2018,15,Leganés,Getafe,1-1,1,1,0,E,0,González Fuertes,1,2,1,0,"[""64'""]",['Nyom '],"[""39'""]",['Cabrera '],16,20,16,9,8.0,8.0,0.571,0.476,1.143,1.143,0.857,1.0,2.714,3.286,0.0,0.143,4.857,0.0
19,16/12/2018,16,Sevilla,Girona,2-0,2,0,1,L,0,Cuadra Fernández,2,1,0,0,"[""55'"", ""64'""]","['Banega ', 'Sarabia ']",[],[],28,21,3,9,9.0,8.0,0.762,0.571,1.429,1.143,0.714,0.714,2.8,1.933,0.0,0.067,3.375,0.0
19,16/12/2018,16,Espanyol,Betis,1-3,1,3,0,V,0,Sánchez Martínez,3,4,0,0,"[""23'""]",['Sergio García '],"[""43'"", ""85'"", ""90'""]","['Lo Celso ', 'Tello ', 'Propia Puerta']",21,22,8,7,3.0,10.0,0.714,0.381,1.286,0.857,1.143,1.143,2.067,2.067,0.0,0.0,4.857,0.286
19,16/12/2018,16,Levante,Barcelona,0-5,0,5,0,V,0,González González,2,3,1,0,[],[],"[""35'"", ""42'"", ""47'"", ""60'"", ""87'""]","['Luis Suárez ', 'Messi ', 'Messi ', 'Messi ', 'Piqué ']",22,31,6,1,6.0,10.0,0.476,0.667,1.857,1.857,2.0,1.0,3.2,1.733,0.0,0.067,3.714,0.0
19,16/12/2018,16,Huesca,Villarreal,2-2,2,2,1,E,1,Medié Jiménez,4,5,0,0,"[""43'"", ""90'""]","['Cucho Hernández ', 'Longo ']","[""62'"", ""80'""]","['Bacca ', 'Gerard Moreno ']",7,14,20,17,2.0,5.0,0.143,0.381,0.571,1.143,1.286,1.286,2.933,2.6,0.0,0.0,4.429,0.0
19,17/12/2018,16,Alavés,AthleticClub,0-0,0,0,0,E,0,Mateu Lahoz,2,2,0,0,[],[],[],[],24,14,5,18,4.0,4.0,0.714,0.19,1.286,1.0,0.714,1.714,2.467,3.733,0.067,0.133,4.571,0.0
19,15/12/2018,16,Valladolid,AtléticodeMadrid,2-3,2,3,0,V,1,Undiano Mallenco,4,1,0,0,"[""56'"", ""63'""]","['Calero ', 'Propia Puerta']","[""25'"", ""45'"", ""79'""]","['Kalinić ', 'Griezmann ', 'Griezmann ']",20,28,12,2,4.0,9.0,0.381,0.381,0.857,0.857,1.143,0.857,1.867,3.133,0.0,0.0,6.143,0.0
19,15/12/2018,16,Getafe,RealSociedad,1-0,1,0,0,L,0,Jaime Latre,3,4,0,0,"[""3'""]",['Jorge Molina '],[],[],21,19,10,13,6.0,7.0,0.476,0.619,1.0,1.714,0.571,1.286,3.2,2.333,0.133,0.067,4.5,0.25
19,15/12/2018,16,Eibar,Valencia,1-1,1,1,1,E,0,Cordero Vega,0,1,0,0,"[""56'""]",['Charles '],"[""29'""]",['Rodrigo '],19,18,14,15,8.0,7.0,0.619,0.429,1.571,0.571,1.143,0.857,2.333,2.533,0.067,0.067,5.286,0.143
19,14/12/2018,16,CeltadeVigo,Leganés,0-0,0,0,0,E,0,Munuera Montero,3,3,0,0,[],[],[],[],20,17,11,16,7.0,9.0,0.429,0.095,1.857,0.429,1.429,1.571,2.6,2.6,0.0,0.067,5.429,0.286
19,15/12/2018,16,RealMadrid,RayoVallecano,1-0,1,0,0,L,0,De Burgos Bengoetxea,0,3,0,0,"[""12'""]",['Benzema '],[],[],26,10,4,19,12.0,4.0,0.762,0.19,1.714,0.571,0.429,1.571,1.733,2.733,0.0,0.067,5.0,0.0
19,23/12/2018,17,RayoVallecano,Levante,2-1,2,1,0,L,0,Iglesias Villanueva,2,2,0,0,"[""22'"", ""66'""]","['Propia Puerta', 'De Tomás ']","[""59'""]",['Rochina '],10,22,19,8,4.0,5.0,0.25,0.5,1.375,1.75,2.375,1.375,2.75,3.125,0.062,0.062,5.375,0.375
19,23/12/2018,17,Valencia,Huesca,2-1,2,1,0,L,1,Gil Manzano,7,4,0,0,"[""25'"", ""93'""]","['Parejo ', 'Piccini ']","[""73'""]",['Cucho Hernández '],19,8,15,20,8.0,2.0,0.375,0.167,1.0,1.0,0.75,2.625,2.438,3.0,0.062,0.0,6.25,0.125
19,23/12/2018,17,Leganés,Sevilla,1-1,1,1,0,E,0,Hernández Hernández,3,3,0,1,"[""5'""]",['Vesga '],"[""90'""]",['Ben Yedder '],18,31,16,2,9.0,11.0,0.542,0.5,1.125,2.125,0.875,1.375,2.625,2.75,0.062,0.0,7.714,0.0
19,22/12/2018,17,Betis,Eibar,1-1,1,1,0,E,1,Del Cerro Grande,2,4,0,0,"[""21'""]",['Sanabria '],"[""72'""]",['Orellana '],25,20,6,13,12.0,6.0,0.583,0.25,1.25,0.625,1.125,1.5,2.188,2.188,0.0,0.062,3.429,0.0
19,03/01/2019,17,Villarreal,RealMadrid,2-2,2,2,0,E,0,González Fuertes,2,2,0,0,"[""4'"", ""82'""]","['Cazorla ', 'Cazorla ']","[""6'"", ""20'""]","['Benzema ', 'Varane ']",15,29,17,4,5.0,12.0,0.25,0.417,0.875,1.375,1.25,2.0,2.75,1.625,0.0,0.0,4.625,0.125
19,22/12/2018,17,AtléticodeMadrid,Espanyol,1-0,1,0,1,L,0,Melero López,1,1,0,0,"[""56'""]",['Griezmann '],[],[],31,21,3,11,11.0,0.0,0.833,0.25,1.875,1.0,0.5,1.5,3.0,2.125,0.0,0.0,5.25,0.0
19,22/12/2018,17,AthleticClub,Valladolid,1-1,1,1,1,E,0,Sánchez Martínez,3,2,0,0,"[""45'""]",['Aduriz '],"[""92'""]",['scar Plano '],15,20,18,12,5.0,4.0,0.417,0.5,1.0,0.875,1.375,0.875,3.625,2.0,0.125,0.0,5.125,0.25
19,21/12/2018,17,Girona,Getafe,1-1,1,1,0,E,0,Alberola Rojas,1,2,0,0,"[""85'""]",['Bernardo '],"[""61'""]",['ngel '],21,24,10,7,5.0,8.0,0.375,0.458,1.125,1.125,1.5,1.0,1.875,3.188,0.062,0.125,5.143,0.0
19,21/12/2018,17,RealSociedad,Alavés,0-1,0,1,0,V,0,Estrada Fernández,2,4,0,0,[],[],"[""11'""]",['Calleri '],19,25,14,5,6.0,5.0,0.25,0.375,0.75,1.125,1.125,1.5,2.438,2.438,0.062,0.062,6.25,0.0
19,22/12/2018,17,Barcelona,CeltadeVigo,2-0,2,0,0,L,0,Prieto Iglesias,0,1,0,0,"[""10'"", ""44'""]","['Dembélé ', 'Messi ']",[],[],34,21,1,9,10.0,7.0,0.708,0.333,3.5,1.625,1.5,2.0,1.812,2.625,0.062,0.0,4.778,0.0
19,07/01/2019,18,CeltadeVigo,AthleticClub,1-2,1,2,0,V,0,Martínez Munuera,2,5,0,0,"[""45+2'""]",['Fran Beltrán '],"[""19'"", ""54'""]","['Muniain ', 'Williams ']",21,16,14,18,7.0,6.0,0.5,0.208,1.875,0.875,1.25,1.5,2.529,3.588,0.0,0.118,5.125,0.0
19,06/01/2019,18,Getafe,Barcelona,1-2,1,2,0,V,0,Cuadra Fernández,4,3,0,0,"[""43'""]",['Mata '],"[""20'"", ""39'""]","['Messi ', 'Luis Suárez ']",25,37,7,1,9.0,13.0,0.542,0.708,1.0,2.25,0.5,0.875,3.118,1.706,0.118,0.059,3.333,0.0
19,06/01/2019,18,Sevilla,AtléticodeMadrid,1-1,1,1,0,E,0,Mateu Lahoz,5,7,0,0,"[""36'""]",['Ben Yedder '],"[""44'""]",['Griezmann '],32,34,3,2,9.0,11.0,0.792,0.458,1.5,1.125,0.625,1.0,2.765,2.882,0.059,0.0,4.5,0.0
19,06/01/2019,18,RealMadrid,RealSociedad,0-2,0,2,0,V,1,Munuera Montero,5,1,0,0,[],[],"[""2'"", ""83'""]","['Willian José ', 'Rubén Pardo ']",30,19,4,15,10.0,3.0,0.792,0.542,1.625,1.5,0.375,1.25,1.647,2.412,0.0,0.059,5.5,0.25
19,06/01/2019,18,Eibar,Villarreal,0-0,0,0,0,E,0,Jaime Latre,0,2,0,0,[],[],[],[],21,16,11,17,6.0,5.0,0.583,0.375,1.875,1.25,1.5,1.375,2.294,2.706,0.059,0.0,4.778,0.222
19,05/01/2019,18,Valladolid,RayoVallecano,0-1,0,1,0,V,0,Cordero Vega,0,3,0,0,[],[],"[""1'""]",['Medrán '],21,13,13,19,4.0,6.0,0.333,0.167,1.0,0.5,1.375,1.5,2.0,2.706,0.0,0.059,4.75,0.125
19,05/01/2019,18,Alavés,Valencia,2-1,2,1,0,L,0,Medié Jiménez,3,3,0,0,"[""21'"", ""45'""]","['Borja Bastón ', 'Pina ']","[""13'""]",['Parejo '],28,22,5,9,5.0,8.0,0.667,0.417,1.125,0.625,0.625,0.875,2.529,2.706,0.059,0.059,5.0,0.0
19,04/01/2019,18,Levante,Girona,2-2,2,2,0,E,0,Undiano Mallenco,3,1,1,0,"[""57'"", ""85'""]","['Morales ', 'Coke ']","[""30'"", ""71'""]","['Portu ', 'Aleix García ']",22,22,8,10,5.0,5.0,0.417,0.5,1.625,1.0,2.375,0.875,3.059,1.824,0.059,0.059,6.0,0.0
19,04/01/2019,18,Espanyol,Leganés,1-0,1,0,0,L,0,González González,2,5,0,0,"[""9'""]",['Borja Iglesias '],[],[],21,19,12,16,0.0,9.0,0.625,0.208,1.25,0.875,1.375,1.625,2.059,2.647,0.0,0.059,3.875,0.125
19,05/01/2019,18,Huesca,Betis,2-1,2,1,0,L,1,De Burgos Bengoetxea,3,2,0,0,"[""73'"", ""79'""]","['Ferreiro ', 'Rivera ']","[""55'""]",['Sanabria '],8,26,20,6,2.0,10.0,0.167,0.458,0.75,1.125,1.375,1.125,3.059,2.176,0.0,0.0,4.75,0.0
19,13/01/2019,19,AtléticodeMadrid,Levante,1-0,1,0,1,L,0,Prieto Iglesias,0,3,0,0,"[""56'""]",['Griezmann '],[],[],35,23,2,9,11.0,5.0,0.852,0.444,1.778,1.667,0.444,1.444,3.111,3.056,0.0,0.111,4.4,0.0
19,13/01/2019,19,Betis,RealMadrid,1-2,1,2,0,V,0,Hernández Hernández,2,3,0,0,"[""67'""]",['Canales '],"[""12'"", ""88'""]","['Modrić ', 'Dani Ceballos ']",26,30,6,5,10.0,10.0,0.556,0.407,1.222,1.444,1.111,2.0,2.167,1.833,0.0,0.0,7.5,0.125
19,13/01/2019,19,Barcelona,Eibar,3-0,3,0,0,L,0,Gil Manzano,2,1,0,0,"[""18'"", ""52'"", ""58'""]","['Luis Suárez ', 'Messi ', 'Luis Suárez ']",[],[],40,22,1,12,15.0,4.0,0.741,0.222,3.333,0.556,1.333,1.667,1.778,2.167,0.056,0.056,6.778,0.111
19,13/01/2019,19,AthleticClub,Sevilla,2-0,2,0,0,L,0,González Fuertes,4,3,0,0,"[""23'"", ""85'""]","['Williams ', 'Williams ']",[],[],19,33,17,3,8.0,7.0,0.407,0.481,1.0,2.0,1.333,1.333,3.667,2.889,0.111,0.056,4.556,0.111
19,14/01/2019,19,RealSociedad,Espanyol,3-2,3,2,1,L,0,Del Cerro Grande,7,4,0,0,"[""3'"", ""7'"", ""63'""]","['Merino ', 'Willian José ', 'Willian José ']","[""32'"", ""45'""]","['Naldo ', 'Propia Puerta']",22,24,11,8,3.0,3.0,0.333,0.222,1.0,0.889,1.222,1.444,2.333,2.056,0.056,0.0,3.75,0.0
19,12/01/2019,19,Villarreal,Getafe,1-2,1,2,0,V,0,Estrada Fernández,5,3,0,0,"[""75'""]",['Propia Puerta'],"[""51'"", ""88'""]","['Jorge Molina ', 'ngel ']",17,25,18,7,3.0,8.0,0.259,0.444,1.0,1.111,1.333,1.0,2.667,3.167,0.0,0.111,6.222,0.0
19,12/01/2019,19,Girona,Alavés,1-1,1,1,0,E,0,Sánchez Martínez,4,2,0,0,"[""11'""]",['Stuani '],"[""49'""]",['Borja Bastón '],23,31,10,4,3.0,8.0,0.37,0.444,1.111,1.111,1.444,1.333,1.778,2.556,0.056,0.056,5.111,0.222
19,12/01/2019,19,Valencia,Valladolid,1-1,1,1,0,E,0,Iglesias Villanueva,2,5,0,0,"[""70'""]",['Parejo '],"[""82'""]",['Alcaraz '],22,21,13,14,5.0,4.0,0.444,0.481,1.111,0.889,0.778,0.889,2.722,1.889,0.056,0.0,5.222,0.333
19,11/01/2019,19,RayoVallecano,CeltadeVigo,4-2,4,2,0,L,1,Alberola Rojas,4,1,0,0,"[""3'"", ""37'"", ""77'"", ""90'""]","['De Tomás ', 'De Tomás ', 'De Tomás ', 'Bebé ']","[""12'"", ""18'""]","['Araujo ', 'Maxi Gómez ']",16,21,19,15,9.0,7.0,0.333,0.296,1.444,1.667,2.222,2.222,2.722,2.5,0.056,0.0,4.875,0.0
19,12/01/2019,19,Leganés,Huesca,1-0,1,0,0,L,0,Melero López,3,3,0,0,"[""73'""]",['Nesyri '],[],[],19,11,16,20,6.0,4.0,0.593,0.148,1.111,1.0,0.778,2.556,2.778,3.056,0.056,0.0,4.889,0.0
19,21/01/2019,20,Eibar,Espanyol,3-0,3,0,0,L,0,Martínez Munuera,2,5,0,0,"[""24'"", ""52'"", ""84'""]","['Sergi Enrich ', 'De Blasis ', 'Charles ']",[],[],22,24,13,10,4.0,3.0,0.556,0.222,1.778,0.889,1.444,1.444,2.105,2.158,0.053,0.0,5.333,0.0
19,20/01/2019,20,Villarreal,AthleticClub,1-1,1,1,0,E,0,Undiano Mallenco,4,1,0,0,"[""71'""]",['Ekambi '],"[""18'""]",['Propia Puerta'],17,22,19,16,3.0,11.0,0.259,0.296,1.0,1.0,1.333,1.444,2.789,3.684,0.0,0.105,5.778,0.111
19,20/01/2019,20,RayoVallecano,RealSociedad,2-2,2,2,0,E,0,Medié Jiménez,2,1,0,0,"[""22'"", ""27'""]","['Comesaña ', 'Embarba ']","[""38'"", ""81'""]","['Héctor Moreno ', 'Willian José ']",19,25,18,8,9.0,6.0,0.333,0.481,1.444,1.333,2.222,1.222,2.789,2.579,0.053,0.053,5.111,0.0
19,20/01/2019,20,Levante,Valladolid,2-0,2,0,0,L,0,Jaime Latre,5,4,0,0,"[""42'"", ""90'""]","['Coke ', 'Roger ']",[],[],23,22,11,14,2.0,5.0,0.407,0.481,1.667,0.889,2.333,0.889,3.053,2.053,0.105,0.0,4.5,0.2
19,20/01/2019,20,Betis,Girona,3-2,3,2,1,L,0,Cordero Vega,2,4,0,0,"[""12'"", ""54'"", ""90'""]","['Tello ', 'Loren ', 'Canales ']","[""22'"", ""35'""]","['Doumbia ', 'Aleix García ']",26,24,7,9,7.0,3.0,0.556,0.481,1.222,1.111,1.111,1.0,2.158,1.895,0.0,0.053,4.556,0.111
19,20/01/2019,20,Barcelona,Leganés,3-1,3,1,0,L,0,De Burgos Bengoetxea,3,3,0,0,"[""31'"", ""72'"", ""92'""]","['Dembélé ', 'Luis Suárez ', 'Messi ']","[""56'""]",['Braithwaite '],43,22,1,15,15.0,6.0,0.741,0.222,3.333,0.778,1.333,1.444,1.789,2.789,0.053,0.053,4.778,0.0
19,19/01/2019,20,Huesca,AtléticodeMadrid,0-3,0,3,0,V,0,Cuadra Fernández,2,2,0,0,[],[],"[""31'"", ""51'"", ""70'""]","['Lucas Hernández ', 'Arias ', 'Koke ']",11,38,20,2,4.0,13.0,0.259,0.444,0.889,1.111,1.333,1.0,3.053,2.947,0.0,0.0,3.7,0.0
19,19/01/2019,20,RealMadrid,Sevilla,2-0,2,0,0,L,0,Mateu Lahoz,2,3,0,0,"[""77'"", ""90'""]","['Casemiro ', 'Modrić ']",[],[],33,33,4,3,10.0,6.0,0.704,0.481,1.444,2.0,0.556,1.333,1.895,2.895,0.0,0.053,5.333,0.0
19,19/01/2019,20,CeltadeVigo,Valencia,1-2,1,2,0,V,0,González González,4,3,0,0,"[""39'""]",['Araujo '],"[""71'"", ""84'""]","['Ferran Torres ', 'Rodrigo ']",21,23,17,12,4.0,6.0,0.481,0.37,1.667,0.667,1.111,1.0,2.421,2.684,0.0,0.053,4.222,0.111
19,18/01/2019,20,Getafe,Alavés,4-0,4,0,1,L,0,Munuera Montero,0,4,0,0,"[""32'"", ""46'"", ""56'"", ""87'""]","['Mata ', 'Jorge Molina ', 'Jorge Molina ', 'Mata ']",[],[],28,32,6,5,8.0,8.0,0.481,0.444,1.0,1.111,0.667,1.333,3.158,2.526,0.105,0.053,5.556,0.222
19,27/01/2019,21,RealSociedad,Huesca,0-0,0,0,0,E,0,Prieto Iglesias,0,3,0,0,[],[],[],[],26,11,10,20,7.0,4.0,0.333,0.133,0.9,0.9,1.1,2.4,2.5,3.0,0.05,0.0,4.273,0.0
19,27/01/2019,21,Valladolid,CeltadeVigo,2-1,2,1,0,L,0,Sánchez Martínez,2,5,0,0,"[""56'"", ""69'""]","['scar Plano ', 'Keko ']","[""16'""]",['Pione Sisto '],22,21,15,17,2.0,1.0,0.367,0.267,1.0,1.6,1.3,2.2,2.15,2.5,0.0,0.0,5.2,0.2
19,27/01/2019,21,Girona,Barcelona,0-2,0,2,0,V,0,González Fuertes,5,3,0,0,[],[],"[""9'"", ""68'""]","['Semedo ', 'Messi ']",24,46,13,1,3.0,15.0,0.367,0.767,1.1,2.2,1.4,0.8,2.0,1.85,0.05,0.05,4.8,0.1
19,27/01/2019,21,Espanyol,RealMadrid,2-4,2,4,0,V,0,Gil Manzano,3,4,0,1,"[""25'"", ""82'""]","['Leo Baptistão ', 'Rosales ']","[""4'"", ""15'"", ""45'"", ""67'""]","['Benzema ', 'Sergio Ramos ', 'Benzema ', 'Bale ']",24,36,12,3,3.0,10.0,0.6,0.467,1.3,1.5,1.5,1.9,2.3,1.9,0.0,0.0,6.4,0.1
19,28/01/2019,21,Alavés,RayoVallecano,0-1,0,1,0,V,0,Melero López,2,5,0,0,[],[],"[""47'""]",['De Tomás '],32,20,5,18,8.0,10.0,0.633,0.333,1.1,0.6,0.7,1.2,2.6,2.75,0.05,0.05,5.0,0.0
19,26/01/2019,21,Sevilla,Levante,5-0,5,0,1,L,0,Alberola Rojas,2,1,0,0,"[""48'"", ""60'"", ""71'"", ""79'"", ""89'""]","['Ben Yedder ', 'André Silva ', 'Vázquez ', 'Sarabia ', 'Promes ']",[],[],33,26,4,9,5.0,4.0,0.767,0.4,1.8,1.5,0.6,1.4,2.9,3.15,0.05,0.1,4.889,0.0
19,26/01/2019,21,Leganés,Eibar,2-2,2,2,0,E,0,Hernández Hernández,2,3,0,0,"[""46'"", ""67'""]","['Nesyri ', 'Nesyri ']","[""29'"", ""35'""]","['Kike García ', 'Jordán ']",22,25,16,11,5.0,6.0,0.567,0.233,1.2,0.7,0.9,1.7,2.8,2.1,0.05,0.05,7.222,0.111
